StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,ExamScore,Result
3116,16,Male,Asian,Secondary,10.976835111869477,1,0,None,No,No,No,No,70.0,Pass
3117,15,Male,Black,Primary,10.766527440198242,29,0,Low,No,No,No,No,9.0,Fail
3118,18,Male,White,Primary,11.301475829602106,7,0,Low,No,No,No,Yes,54.0,Pass
3119,15,Female,Asian,None,18.97409836478361,16,0,Very High,Yes,Yes,No,No,60.0,Pass
3120,18,Male,Asian,Secondary,18.04491246192463,12,0,None,No,Yes,No,No,45.0,Fail
3121,18,Female,Asian,Primary,17.514340731178788,17,0,Low,Yes,Yes,No,No,45.0,Fail
3122,18,Female,Black,None,16.028336218172544,23,0,Very High,Yes,No,No,No,32.0,Fail
3123,17,Female,Black,Primary,18.868562145305702,27,1,High,Yes,No,No,No,37.0,Fail
3124,15,Male,Asian,Higher Education,1.969892833588065,21,0,Moderate,Yes,No,No,No,27.0,Fail
3125,16,Male,Black,Higher Education,5.30246522891479,27,0,None,No,Yes,No,No,0.0,Fail
3126,16,Male,Hispanic,Secondary,9.901118913091697,9,0,High,No,No,No,No,54.0,Pass
3127,15,Male,Asian,Secondary,16.930689862468103,1,1,Low,Yes,Yes,No,No,90.0,Pass
3128,17,Male,Asian,University Education,10.10331423045465,1,0,High,Yes,Yes,No,No,95.0,Pass
3129,17,Female,Hispanic,Primary,14.960694786831771,26,0,Very High,Yes,No,Yes,Yes,29.0,Fail
3130,18,Female,Black,Primary,2.7791981049783243,13,0,Moderate,Yes,Yes,No,Yes,49.0,Fail
3131,15,Female,Hispanic,Primary,5.048276259531203,15,0,Low,No,Yes,No,No,45.0,Fail
3132,15,Female,Black,Primary,14.635521900753448,6,0,High,No,Yes,Yes,No,81.0,Pass
3133,16,Male,Hispanic,Primary,3.294680177754481,20,0,Moderate,Yes,No,No,No,20.0,Fail
3134,15,Male,Asian,Higher Education,7.027118693098535,20,1,Moderate,Yes,Yes,No,No,32.0,Fail
3135,17,Female,Hispanic,Secondary,5.2973251562714285,23,1,Moderate,No,No,Yes,No,27.0,Fail
3136,15,Male,White,Secondary,6.997233884449569,11,1,High,No,No,Yes,No,73.0,Pass
3137,16,Male,Black,Higher Education,14.166480981559406,27,0,Moderate,No,No,No,No,20.0,Fail
3138,18,Female,Asian,None,7.35694362285602,22,1,Very High,No,No,No,No,36.0,Fail
3139,16,Female,Asian,Primary,11.105266452158803,27,0,High,No,Yes,No,No,24.0,Fail
3140,16,Male,Asian,Secondary,1.998637541088193,13,0,Low,Yes,No,No,No,45.0,Fail
3141,18,Male,Asian,Secondary,16.100353864692558,24,1,High,No,No,Yes,No,28.0,Fail
3142,16,Female,Asian,None,7.397772512962497,3,0,Low,Yes,No,No,No,70.0,Pass
3143,16,Female,Black,Secondary,12.97068318066685,25,0,High,Yes,Yes,Yes,No,41.0,Fail
3144,15,Female,Black,Secondary,14.507792033236653,3,0,Low,Yes,Yes,No,No,90.0,Pass
3145,15,Male,Asian,Secondary,4.193218442234008,17,0,Moderate,Yes,No,No,No,38.0,Fail
3146,18,Female,Black,Secondary,17.693499699066997,2,1,High,No,Yes,No,Yes,86.0,Pass
3147,15,Female,Asian,Primary,12.32448503213906,0,0,Low,Yes,No,No,No,83.0,Pass
3148,15,Male,Asian,None,8.57450283502963,16,0,High,No,No,No,No,43.0,Fail
3149,16,Male,Asian,Secondary,3.646703671564391,6,0,High,Yes,Yes,Yes,No,80.0,Pass
3150,17,Male,Black,Primary,18.846018758024133,29,1,Moderate,No,Yes,No,No,25.0,Fail
3151,15,Male,Asian,Higher Education,15.101364082632502,15,0,Moderate,Yes,Yes,No,Yes,63.0,Pass
3152,17,Male,Asian,Secondary,4.1604912546649775,29,0,Very High,No,No,Yes,No,13.0,Fail
3153,15,Female,Asian,Primary,6.75421549448449,4,1,Low,No,No,Yes,Yes,72.0,Pass
3154,15,Female,Hispanic,Secondary,16.193485161761465,18,0,High,No,No,Yes,No,43.0,Fail
3155,18,Male,Asian,Secondary,13.91355326430678,6,0,High,Yes,No,No,No,75.0,Pass
3156,18,Male,Black,Primary,15.315685854314488,13,1,Very High,No,No,No,No,64.0,Pass
3157,18,Male,Black,Higher Education,8.824022044258648,1,0,High,No,No,No,Yes,78.0,Pass
3158,17,Male,Hispanic,Higher Education,14.329525252843338,2,1,Moderate,Yes,No,No,Yes,91.0,Pass
3159,16,Male,White,Secondary,7.729874457278274,16,0,Very High,No,No,Yes,No,37.0,Fail
3160,15,Female,Asian,None,4.225258338763929,15,1,High,No,No,No,No,45.0,Fail
3161,15,Female,Asian,Secondary,12.6535406968272,7,1,High,No,Yes,No,No,80.0,Pass
3162,15,Female,Hispanic,Secondary,19.520278511975885,17,0,None,No,No,No,No,36.0,Fail
3163,17,Female,Asian,Primary,6.212019427906592,14,0,Moderate,Yes,Yes,Yes,No,47.0,Fail
3164,18,Male,Black,Primary,9.219391844250794,6,1,High,No,No,Yes,No,78.0,Pass
3165,16,Female,Black,Higher Education,13.480027421397072,26,0,Moderate,Yes,No,No,No,20.0,Fail
3166,17,Male,Black,None,10.830125642449758,8,0,Moderate,No,No,No,No,62.0,Pass
3167,18,Male,White,Secondary,16.868555914180984,5,0,Low,Yes,No,No,No,74.0,Pass
3168,17,Male,White,Secondary,15.234854129390316,17,1,Moderate,Yes,No,No,No,52.0,Pass
3169,16,Female,Hispanic,Secondary,1.1659440772471408,17,1,Low,Yes,Yes,No,Yes,41.0,Fail
3170,18,Male,Asian,None,19.96842467847548,24,0,Low,No,No,No,No,23.0,Fail
3171,17,Female,Hispanic,Higher Education,15.048049074389343,25,0,Moderate,No,No,No,No,20.0,Fail
3172,16,Female,Asian,Primary,17.278066325882264,23,1,High,No,No,No,No,42.0,Fail
3173,15,Male,Asian,Secondary,13.023954241906928,13,1,Moderate,Yes,Yes,No,No,78.0,Pass
3174,16,Male,Hispanic,Secondary,17.125702560935245,13,0,Low,No,No,Yes,No,45.0,Fail
3175,15,Male,Asian,Secondary,2.247659498574188,13,1,Low,Yes,Yes,Yes,No,42.0,Fail
3176,17,Female,Asian,University Education,6.954756711186311,24,1,Moderate,No,No,Yes,No,23.0,Fail
3177,18,Male,Asian,Secondary,17.528418872089855,3,0,High,No,No,Yes,No,78.0,Pass
3178,18,Female,Hispanic,Primary,4.033104225337844,3,1,High,No,No,No,Yes,80.0,Pass
3179,17,Male,Black,University Education,1.564841971600455,14,0,Low,No,Yes,No,No,45.0,Fail
3180,18,Male,Black,Secondary,15.76237879890438,14,0,Moderate,Yes,Yes,No,No,61.0,Pass
3181,18,Female,Asian,Primary,16.709723112865923,17,0,High,No,No,No,No,42.0,Fail
3182,15,Female,Hispanic,Primary,3.253044363798012,13,1,Low,No,No,No,No,46.0,Fail
3183,17,Female,Hispanic,Higher Education,17.08691965565431,25,1,Moderate,No,No,No,No,33.0,Fail
3184,16,Female,Asian,Primary,13.735355911943392,0,0,Moderate,Yes,No,No,No,89.0,Pass
3185,15,Female,Asian,Secondary,10.40165366433168,9,0,Low,No,No,No,Yes,54.0,Pass
3186,17,Female,Asian,Secondary,16.6050038556277,28,0,None,No,Yes,No,No,9.0,Fail
3187,15,Male,White,Primary,8.384984986379315,19,1,Moderate,Yes,Yes,No,No,39.0,Fail
3188,16,Male,Black,Secondary,3.879879124467944,9,1,None,No,No,No,No,55.0,Pass
3189,16,Female,White,None,5.697053532212273,9,0,Low,No,Yes,No,No,61.0,Pass
3190,17,Male,Asian,Secondary,10.103280365866295,26,0,Moderate,No,Yes,No,No,11.0,Fail
3191,16,Female,Hispanic,Secondary,10.626615853463514,23,0,None,Yes,No,No,No,22.0,Fail
3192,15,Male,Hispanic,Secondary,16.111616528824673,1,0,Moderate,Yes,No,No,No,81.0,Pass
3193,16,Male,Black,Secondary,15.827054473046688,28,0,Low,Yes,Yes,No,No,20.0,Fail
3194,15,Female,White,Higher Education,11.627331144091498,27,1,Moderate,Yes,No,No,No,15.0,Fail
3195,15,Female,Asian,Secondary,15.615709667309527,26,0,High,Yes,No,No,No,29.0,Fail
3196,16,Female,Asian,None,3.83546916587342,7,0,High,No,Yes,Yes,No,70.0,Pass
3197,17,Male,Black,Primary,1.0012905418658868,0,0,Moderate,No,No,No,No,75.0,Pass
3198,18,Female,Hispanic,Secondary,17.472676452694003,0,0,None,No,Yes,No,No,84.0,Pass
3199,16,Male,Black,Higher Education,1.5110898752553914,3,0,High,No,No,No,No,68.0,Pass
3200,15,Female,Asian,Higher Education,4.933768594879946,6,0,Low,Yes,No,No,No,64.0,Pass
3201,15,Male,Black,Higher Education,13.906378992487692,8,0,None,Yes,No,Yes,No,59.0,Pass
3202,16,Male,Asian,Primary,8.188958752546183,15,1,High,No,No,No,No,52.0,Pass
3203,17,Female,Asian,Secondary,17.526279398310177,4,0,Very High,No,No,No,No,78.0,Pass
3204,17,Male,Black,Secondary,5.959595893245391,1,1,Moderate,Yes,No,No,No,86.0,Pass
3205,15,Male,Hispanic,Primary,0.2374269333871859,27,0,None,No,Yes,No,No,0.0,Fail
3206,15,Female,Asian,None,6.013112811214882,22,0,High,No,No,No,No,26.0,Fail
3207,17,Male,Asian,Higher Education,11.561500983696632,10,0,None,Yes,No,No,No,50.0,Pass
3208,18,Female,Asian,Primary,7.518767508065867,17,1,High,No,No,No,No,42.0,Fail
3209,16,Female,Asian,Primary,10.697455115175105,24,0,Moderate,Yes,No,No,Yes,22.0,Fail
3210,15,Female,Hispanic,None,17.531962376700374,24,0,Moderate,Yes,No,No,No,21.0,Fail
3211,15,Female,White,Higher Education,18.24970108460737,18,1,Moderate,No,No,No,Yes,49.0,Fail
3212,17,Male,Asian,Secondary,5.319481293082243,12,0,Very High,No,Yes,No,No,57.0,Pass
3213,16,Male,Hispanic,Secondary,9.242809465398016,23,1,High,Yes,No,No,No,28.0,Fail
3214,17,Male,Hispanic,Higher Education,10.982880304829024,10,0,Moderate,No,Yes,Yes,No,59.0,Pass
3215,16,Female,Hispanic,Primary,18.982249137764946,19,0,High,No,No,No,No,37.0,Fail
3216,16,Male,Asian,Secondary,19.972346383287693,18,0,Moderate,Yes,No,No,No,47.0,Fail
3217,16,Male,White,None,4.708144976830533,16,1,High,No,No,No,No,42.0,Fail
3218,15,Female,Asian,Primary,14.539597426916307,4,0,High,No,Yes,No,No,84.0,Pass
3219,18,Female,Asian,Higher Education,7.560621244663903,12,0,None,No,No,No,No,32.0,Fail
3220,17,Male,Asian,Secondary,0.1621639377242645,29,0,Moderate,No,No,No,No,0.0,Fail
3221,18,Female,Asian,Primary,0.1850504487180471,26,0,Very High,No,No,No,No,14.0,Fail
3222,17,Female,Asian,Primary,9.211320151245117,19,1,Very High,No,Yes,Yes,Yes,50.0,Pass
3223,16,Female,Asian,Secondary,9.766698260086692,0,0,None,No,Yes,No,No,76.0,Pass
3224,15,Female,Asian,None,0.4513939314688531,9,0,Low,No,No,No,No,44.0,Fail
3225,18,Male,Hispanic,Primary,13.73854833548605,7,0,Very High,Yes,No,No,Yes,81.0,Pass
3226,15,Female,Hispanic,Primary,5.880067771899062,23,0,Moderate,Yes,Yes,No,No,27.0,Fail
3227,17,Female,Asian,Primary,11.197862030718987,28,0,Moderate,No,Yes,No,No,19.0,Fail
3228,15,Female,Hispanic,Higher Education,6.018381463308375,7,0,Low,No,No,No,No,57.0,Pass
3229,15,Female,Hispanic,Primary,3.342686297386144,18,1,High,Yes,Yes,No,No,41.0,Fail
3230,18,Female,Hispanic,Primary,8.143474771977505,5,1,Low,Yes,No,No,Yes,71.0,Pass
3231,16,Female,Asian,Secondary,4.645467295810015,11,0,Low,Yes,No,No,No,51.0,Pass
3232,15,Female,Black,Higher Education,10.69601953838336,27,1,Low,Yes,No,No,No,19.0,Fail
3233,16,Female,White,Primary,3.976570605729599,6,0,Very High,No,No,No,No,66.0,Pass
3234,17,Male,Black,None,10.168119532892542,15,0,High,No,No,Yes,No,48.0,Fail
3235,15,Female,Asian,Primary,3.147570297377351,8,0,High,Yes,No,Yes,No,68.0,Pass
3236,18,Male,Black,Secondary,13.4194941897157,20,0,Moderate,Yes,No,No,No,33.0,Fail
3237,17,Female,Black,Secondary,15.07875368882848,24,0,Very High,No,No,Yes,No,31.0,Fail
3238,17,Female,Black,Higher Education,2.2078846849986755,21,1,High,No,No,No,No,33.0,Fail
3239,18,Female,Asian,University Education,9.356048240746784,9,1,High,No,No,No,No,66.0,Pass
3240,15,Female,Asian,Secondary,1.4174340130974716,9,0,Very High,No,Yes,No,No,60.0,Pass
3241,15,Male,Hispanic,Secondary,11.963648910840048,9,0,Moderate,No,No,No,No,57.0,Pass
3242,17,Female,Hispanic,Secondary,5.288085958592907,19,1,High,Yes,No,No,No,44.0,Fail
3243,15,Female,Asian,None,10.552489136774156,28,0,Very High,Yes,No,No,No,20.0,Fail
3244,16,Male,White,University Education,10.349220187685823,15,0,High,Yes,Yes,No,Yes,55.0,Pass
3245,18,Male,Asian,Primary,18.487086923876006,0,0,Moderate,Yes,No,No,No,80.0,Pass
3246,16,Female,Black,Primary,10.981664451374458,16,0,None,No,No,No,No,32.0,Fail
3247,15,Male,Hispanic,Secondary,11.659969594366313,29,0,High,Yes,Yes,Yes,No,23.0,Fail
3248,17,Male,Hispanic,Primary,8.033062515287606,25,1,Moderate,Yes,No,Yes,No,33.0,Fail
3249,18,Male,White,Secondary,18.981592063656336,20,1,Low,No,No,Yes,No,40.0,Fail
3250,15,Female,Asian,Secondary,15.543718188792193,28,0,High,Yes,No,Yes,No,32.0,Fail
3251,15,Female,Hispanic,Secondary,5.708105806056832,13,1,Moderate,No,Yes,No,No,56.0,Pass
3252,17,Female,Asian,Higher Education,16.88419171552464,18,0,Moderate,Yes,No,No,No,39.0,Fail
3253,17,Male,Hispanic,Primary,8.6479272037018,20,0,High,No,Yes,No,No,29.0,Fail
3254,16,Female,Hispanic,Secondary,16.57334287067188,20,1,Moderate,No,No,Yes,No,42.0,Fail
3255,18,Male,Black,Secondary,16.45776136587004,16,0,None,No,Yes,No,Yes,40.0,Fail
3256,18,Female,Asian,Secondary,3.777403735257088,13,0,Moderate,No,No,No,No,32.0,Fail
3257,17,Female,Hispanic,Secondary,14.022822627671538,7,0,None,No,No,No,No,55.0,Pass
3258,16,Male,Asian,Primary,5.812859386130622,20,1,Low,No,No,No,No,25.0,Fail
3259,18,Female,Asian,Secondary,5.949853399853364,20,1,None,No,No,No,No,24.0,Fail
3260,17,Male,Hispanic,Primary,5.926961537611614,8,1,Low,No,No,No,No,67.0,Pass
3261,15,Male,Asian,Higher Education,14.511364951198964,7,0,Moderate,No,Yes,No,Yes,60.0,Pass
3262,18,Female,Hispanic,Primary,4.596520835850722,12,1,Moderate,Yes,No,No,No,59.0,Pass
3263,16,Male,Asian,Secondary,0.0181167049218045,16,0,Very High,Yes,No,Yes,No,49.0,Fail
3264,16,Female,Asian,None,14.304737069652662,18,1,Moderate,Yes,No,No,No,44.0,Fail
3265,16,Female,Hispanic,Primary,3.423694876702505,27,0,High,Yes,No,No,No,14.0,Fail
3266,15,Male,Black,Secondary,2.089647906156693,6,0,Moderate,No,Yes,Yes,No,70.0,Pass
3267,18,Female,Asian,Higher Education,4.750322411881203,16,0,High,No,No,No,No,38.0,Fail
3268,18,Male,Hispanic,Secondary,7.598010446454079,0,1,High,No,No,No,No,76.0,Pass
3269,15,Female,Black,Higher Education,9.518126549464014,4,1,Moderate,Yes,No,No,No,80.0,Pass
3270,18,Female,Black,Secondary,0.8914008142526164,24,0,Low,Yes,No,No,No,16.0,Fail
3271,15,Female,Asian,Secondary,19.411466652547208,5,0,Moderate,No,No,No,Yes,70.0,Pass
3272,15,Female,Hispanic,Primary,14.321261068391165,25,1,High,No,No,No,No,33.0,Fail
3273,15,Female,Hispanic,Higher Education,6.463881306486723,1,0,Moderate,Yes,Yes,No,No,87.0,Pass
3274,16,Male,Hispanic,Primary,6.373945145707946,26,1,High,No,Yes,No,No,31.0,Fail
3275,18,Male,Asian,Higher Education,8.970850987369188,24,1,Low,No,Yes,No,No,29.0,Fail
3276,15,Male,Hispanic,Higher Education,12.52489645526066,15,0,None,Yes,Yes,No,No,57.0,Pass
3277,18,Male,Black,Higher Education,2.927461331779355,21,0,Moderate,No,No,No,No,26.0,Fail
3278,16,Male,Black,Secondary,3.7785962752990474,4,0,High,Yes,No,No,Yes,72.0,Pass
3279,15,Male,Asian,Secondary,17.18869165667102,4,0,Moderate,No,Yes,No,No,82.0,Pass
3280,17,Female,Hispanic,Secondary,5.125098477781451,11,0,High,Yes,Yes,No,No,61.0,Pass
3281,16,Female,Hispanic,Primary,7.603899959503551,2,1,Low,Yes,No,Yes,No,81.0,Pass
3282,17,Male,Asian,Secondary,17.42543701900234,29,0,Moderate,No,No,No,No,5.0,Fail
3283,18,Male,Asian,None,13.26295658799645,15,0,High,Yes,No,No,No,51.0,Pass
3284,18,Female,Hispanic,Secondary,6.834237586833767,5,0,High,Yes,No,No,No,76.0,Pass
3285,16,Female,Asian,Primary,13.673990914492416,14,0,Low,Yes,No,No,No,42.0,Fail
3286,18,Female,White,Primary,0.3936643076282742,14,1,Moderate,No,Yes,Yes,Yes,52.0,Pass
3287,17,Male,Black,Primary,14.712853200227304,28,0,High,No,No,No,No,13.0,Fail
3288,15,Male,Black,Secondary,9.74032081032479,15,0,None,No,No,No,No,33.0,Fail
3289,15,Male,Asian,Secondary,16.263642945689224,19,1,High,Yes,No,Yes,No,53.0,Pass
3290,15,Female,Asian,None,19.092753040129367,12,0,Moderate,Yes,No,No,Yes,61.0,Pass
3291,16,Female,White,Secondary,18.515770989891365,11,0,Low,No,No,No,No,64.0,Pass
3292,18,Male,Asian,Primary,18.18530086910681,9,0,High,No,Yes,No,No,68.0,Pass
3293,17,Male,Hispanic,Secondary,10.243399118677743,13,1,Low,Yes,Yes,No,Yes,58.0,Pass
3294,18,Female,Asian,Secondary,7.202842282778761,1,0,Very High,No,Yes,No,No,85.0,Pass
3295,18,Female,Asian,Secondary,9.300706494613456,28,1,High,No,No,No,No,10.0,Fail
3296,18,Female,Asian,Secondary,13.797920066267215,2,1,High,No,No,No,No,90.0,Pass
3297,15,Female,Black,Primary,17.679955537423734,8,0,None,No,Yes,No,No,57.0,Pass
3298,17,Male,White,Secondary,4.139726060002391,10,0,Very High,Yes,No,No,No,68.0,Pass
3299,17,Female,Asian,Secondary,18.36386316923406,10,0,High,No,Yes,No,Yes,64.0,Pass
3300,18,Female,Asian,Secondary,16.303604639397783,24,0,Low,No,Yes,No,Yes,26.0,Fail
3301,15,Female,Asian,Secondary,19.57712030356469,21,1,Moderate,Yes,No,No,No,52.0,Pass
3302,15,Male,Black,None,17.605035465633744,9,0,Low,No,No,No,No,60.0,Pass
3303,17,Male,Asian,Secondary,5.598746593838133,25,0,Very High,No,No,No,No,17.0,Fail
3304,15,Female,Hispanic,Secondary,2.119118226880954,13,1,High,Yes,No,No,No,50.0,Pass
3305,15,Female,Black,Primary,2.2448214398317723,8,0,Very High,Yes,No,No,No,53.0,Pass
3306,15,Female,Black,None,5.8244663715655225,19,0,High,No,Yes,No,No,34.0,Fail
3307,16,Male,Asian,None,12.283674479690784,26,0,Moderate,No,Yes,No,No,12.0,Fail
3308,18,Male,White,Higher Education,16.086406521943452,20,0,Low,No,No,Yes,No,32.0,Fail
3309,17,Male,Asian,Secondary,17.985006139631295,9,1,Low,Yes,No,No,Yes,67.0,Pass
3310,17,Female,Asian,Primary,12.475067687384657,21,0,Low,No,No,No,No,24.0,Fail
3311,16,Male,Black,Primary,0.1126262549610745,28,0,Moderate,No,No,No,No,0.0,Fail
3312,18,Female,Black,Secondary,3.7263355303706702,8,0,Very High,No,No,No,Yes,58.0,Pass
3313,17,Female,Asian,Higher Education,1.994524077067359,28,0,Very High,Yes,No,No,Yes,17.0,Fail
3314,15,Female,Asian,None,7.2664895113802,4,0,Low,No,No,No,No,63.0,Pass
3315,17,Male,Hispanic,Primary,10.027019872674918,7,0,High,No,No,Yes,No,59.0,Pass
3316,15,Female,Asian,Higher Education,0.8679435715712169,10,1,Moderate,No,No,No,No,56.0,Pass
3317,16,Male,Hispanic,None,6.969559515913106,0,1,Moderate,No,No,No,No,76.0,Pass
3318,15,Male,Black,Primary,3.583593492506452,20,0,High,Yes,No,No,No,24.0,Fail
3319,17,Female,Asian,University Education,12.94140332517748,9,0,Moderate,Yes,No,Yes,Yes,65.0,Pass
3320,17,Female,Asian,Secondary,9.2854473864868,0,0,Very High,Yes,No,Yes,Yes,100.0,Pass
3321,17,Male,Asian,Primary,9.906352938678175,25,0,High,Yes,Yes,No,No,27.0,Fail
3322,16,Female,Hispanic,None,8.553835760669221,29,0,High,No,Yes,No,No,13.0,Fail
3323,16,Male,Black,None,19.12039420973134,21,0,Low,Yes,No,No,No,37.0,Fail
3324,18,Female,Asian,Primary,4.294702502431265,6,0,Low,No,No,No,No,50.0,Pass
3325,17,Male,Black,Higher Education,10.333285196877489,27,0,Moderate,No,No,No,No,12.0,Fail
3326,15,Male,White,Secondary,14.72034736730672,13,1,High,Yes,No,No,Yes,59.0,Pass
3327,16,Male,Asian,Secondary,11.13688826269125,4,0,Very High,Yes,Yes,No,No,89.0,Pass
3328,17,Male,White,Higher Education,18.580417714336026,16,1,Moderate,Yes,No,No,No,57.0,Pass
3329,17,Female,Asian,Secondary,7.559367112825683,21,0,High,Yes,No,No,No,33.0,Fail
3330,16,Female,Asian,Primary,9.27351611546356,25,0,Moderate,Yes,No,No,No,20.0,Fail
3331,18,Male,Asian,Secondary,1.7704463042945684,20,1,Low,No,Yes,No,Yes,39.0,Fail
3332,16,Male,Asian,Higher Education,12.17998222103857,5,0,High,Yes,Yes,No,No,82.0,Pass
3333,16,Female,Asian,Higher Education,5.764239368962121,15,1,High,Yes,No,No,No,54.0,Pass
3334,15,Female,Asian,None,3.206180790311377,10,0,Low,Yes,Yes,No,Yes,56.0,Pass
3335,15,Female,White,Secondary,10.89062585809016,9,0,Moderate,Yes,No,No,No,56.0,Pass
3336,18,Female,Hispanic,Secondary,10.646205267598212,14,0,Moderate,No,No,No,No,39.0,Fail
3337,17,Female,Hispanic,Higher Education,1.517432824480951,6,0,Low,Yes,No,No,No,52.0,Pass
3338,16,Female,Asian,Primary,13.964309069889456,22,1,Very High,No,No,Yes,No,39.0,Fail
3339,18,Male,Asian,Secondary,12.475443813017058,1,1,Moderate,Yes,No,Yes,No,89.0,Pass
3340,15,Female,Asian,Higher Education,3.780345654929944,11,1,Low,No,Yes,No,No,52.0,Pass
3341,16,Female,Hispanic,Secondary,9.388697243080877,18,0,Low,No,Yes,No,No,32.0,Fail
3342,17,Male,White,Secondary,14.4064583295712,11,0,Very High,No,No,No,No,64.0,Pass
3343,15,Female,Asian,None,10.58871481082553,15,0,High,No,No,No,Yes,51.0,Pass
3344,15,Female,Asian,Primary,7.909781523671404,5,0,High,No,No,No,No,73.0,Pass
3345,15,Female,Black,Primary,6.446769161618873,2,1,None,No,No,No,Yes,70.0,Pass
3346,18,Female,Asian,Higher Education,12.207877332881072,1,0,High,No,Yes,No,No,81.0,Pass
3347,17,Female,Asian,Primary,18.78217396620481,19,0,Moderate,No,No,Yes,No,46.0,Fail
3348,16,Male,Black,Secondary,13.434896809549668,4,0,High,No,No,Yes,No,75.0,Pass
3349,18,Female,Hispanic,Secondary,1.49491807272631,10,1,Very High,No,No,Yes,No,66.0,Pass
3350,18,Male,Asian,Primary,9.213699469642677,25,1,Low,Yes,No,No,No,23.0,Fail
3351,18,Male,Asian,Secondary,17.81648263021255,24,0,Moderate,No,No,Yes,No,22.0,Fail
3352,15,Female,White,Secondary,1.8892485160217376,2,0,None,No,Yes,No,No,61.0,Pass
3353,17,Male,Asian,Higher Education,19.77751424275087,2,0,Moderate,No,Yes,No,Yes,87.0,Pass
3354,18,Female,Asian,Secondary,18.981387872908428,21,0,Low,No,No,No,No,27.0,Fail
3355,16,Male,Asian,Secondary,1.5654896145975172,4,1,Very High,Yes,Yes,No,No,99.0,Pass
3356,17,Male,Asian,Primary,18.668266408991094,21,0,Moderate,No,Yes,Yes,No,38.0,Fail
3357,16,Female,Asian,Higher Education,7.262651805189244,22,0,High,No,No,No,No,19.0,Fail
3358,17,Female,Hispanic,Primary,16.89418334151725,10,0,High,No,No,No,Yes,62.0,Pass
3359,16,Female,Asian,Secondary,8.36766675426543,2,0,Very High,Yes,No,No,No,82.0,Pass
3360,15,Female,Asian,Primary,8.817102254050317,12,1,Moderate,Yes,No,Yes,No,53.0,Pass
3361,18,Female,Black,Higher Education,12.684861819550852,20,0,Moderate,No,No,No,No,34.0,Fail
3362,16,Male,Black,Secondary,15.489548385519669,7,0,None,No,No,No,No,62.0,Pass
3363,17,Male,Hispanic,Secondary,0.6757830189649727,19,1,None,No,No,No,No,26.0,Fail
3364,18,Male,Hispanic,Primary,11.863119910542686,9,0,High,Yes,No,No,No,67.0,Pass
3365,18,Male,Asian,Secondary,3.73465988194742,1,1,None,No,No,No,No,68.0,Pass
3366,17,Male,Hispanic,Secondary,6.918990357264059,3,0,Moderate,No,No,No,No,69.0,Pass
3367,16,Male,Asian,Secondary,6.95937332310433,17,0,None,No,No,No,No,25.0,Fail
3368,15,Male,White,Primary,9.381206804423073,18,0,High,No,No,Yes,No,36.0,Fail
3369,15,Female,Asian,University Education,6.682728237523468,3,0,Moderate,No,No,Yes,Yes,79.0,Pass
3370,16,Female,White,Higher Education,2.147222369013355,19,0,Low,No,No,No,Yes,27.0,Fail
3371,18,Male,Hispanic,Primary,2.912574770509029,25,0,Low,No,Yes,No,Yes,14.0,Fail
3372,18,Male,Asian,Higher Education,0.6687597112219534,8,0,Moderate,No,No,No,Yes,48.0,Fail
3373,18,Female,Black,Secondary,9.404981706575086,15,0,High,No,No,No,No,46.0,Fail
3374,18,Female,White,Secondary,19.08895389705977,25,0,Moderate,No,No,No,No,21.0,Fail
3375,16,Female,Hispanic,Primary,2.313504472962331,5,1,High,Yes,No,No,No,73.0,Pass
